,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,Business Analyst - Business Intelligence & Analytics,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxoImG6J2mbq01hJUcpMeo0vGElXDgaPcXp14Eg1CghUYfSPpupP8eJLirER8Z-mVfMlf0UNrjXhU63VOCTrwQnW0tO07J9OtdBXE2cXaQgLeOUaQc0IEFGK0npPPlx46NQ4S6i2TCA-7zWMcnNjfxGUEYOLte-PgVE776T4cBcBXgAm_VEiN6y15tKC9SfldA0AKjyu9tUnc2gP8VTSUQK5FqfycLPzq1hgUNa4-is1AyVUYPkFYVaW0HBJReIS60nMZZ902NSelaVDfX3Z4mMPETl8gA-l0VmHD4G9tGAAF_9oKo0SFxw7W9ZGZvEZ7c7vFvLZkrJKEizOd9Nlt1NH6t_qSeFD9qVgxlPiETLoVgD-qEFojFxW2L2_s6lIo89bsvv47M0J16_TYjN5vSVPJ2CKk4rNvWJylcZ_DRxkLJe2eVjiYsP9KbVv5Ey8PMZYAhKOkHOI-e2PmPqudieENr5LnQ69AMg==&p=10&fvj=0&vjs=3,[],"Winnipeg, MB",99,none
11,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GSqpzH0clBbF4mKPFflqhyfK3NB7_-fBIUa9ns7a9t17GO7m8ZgMbSZ1G58-8sHh7Q1XKNvymOLUv3d5TehJIK71HMRTIAbrZoqALOY6jwyGyOEEQYA-VohmLKNBK3BdzclAlHs-PgAp77ZjsvxsimX_YaKQU60YAGvz1eSfKUgJelBAbW2Imb2ifIbw_YJfRCjhkS0iNMm_pvTgzSCVqp8XWOz9oOOxrcm_aj395rFcGMJCXJmoviCbdctCwRJObqw5zhD-a3SkXXTbK6srUf4PTAAOZihtKEsUD-l3FO3IPHnUxbvVhzoqIVUG_50XtnqvUJH_bWbeDunSoy1YQIId1OjTH-csVfFDAeBhiNfADNrNPqr4KiQN95fZz_0cCI9XKaR3GXoyLG9Gep_CYXW&p=11&fvj=0&vjs=3,[],"Toronto, ON",99,none
12,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2QnPiWDvt47H5eyjV8Rp_Sf-dhNCRlAGu76Ogf5fxcpeP6ZBf1RRpbtE3zLklcw__QEXjv-W38J4xuV0HvvfHtt_b6MHq-janaDi0Ug8NoB1d-7ttwxM-mFUMBL2PGaiZXzCgiCsAHgQOS5Bs2C5am7AviS2dHWONWXnbWN08yB9FmR_JgSr7jPsD1vL1r7st4--kczvGoQJoxTh0ylouhm6UJxqpfaLhQEe6h_1kBNvytKBOMrQIKPyeNPcKEkr6h8ZPMyqwFPlX3bgcwDwgjXVa5s1V4g2sw4VP9VbC0tJu_9J33M1WAggtMW7uep2j7LLlgAQtbm4pgumBQOPr-jumuZhQL65_Dh7Zl22Y5uDk8lYyJzi8E-eE1eyl8g77Z11avLc1rbeTebUApgH69wg4ayYuArcnc=&p=12&fvj=0&vjs=3,[],"Vancouver, BC",99,none
13,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL9CzhoTbHqlCq986McsWG-vx0XkhsU5X-rVuoNR3fSzNsHKr8NlaT6aA-PHRh3mPs3AhXp9rKVU5eJzrLyF_JvKzuEfaMzemNNPDpHfXwVq6b12Ih65Bvf8tv1qvJULa1CyBjfLVtDPKk9pwrHuv9Sqi_FXtLSB4Ddyn15HQ6paXMBnccFjPJ7xIpsnAbaDULYOU4IKj8r2IXPcBZjUXXU4KNueXaKmvE0EZ3i3AdP3auj8ZzcK7e2cEfjQ3HuFfyNjIV941KUu1UR9te-6qN0qSvdGsXK6kftFIc6XGip73eTjtxZm61bPz4vECSGgDi8QfbFAw_PogINfmKm_nvr5yFcsYxTRwTmDpim3iDS1PNqVd6Wb3sR7RAX3lamMXwHxM6DI9TCuQQ==&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
14,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDaviW9bY9ZqAqGOK1ppXiQGa_1_C0VCVzwRl7ySuc4k4fGgO9SZVTQRhRuSUmB1XHZlGC_ggdEHzj1RrIcJ8NuNEh3gFViFOGjujmKhtidheMzu5wVJ88YeQxOXEyA6fGf8xhlfvSvoQtzt8PEbyMaqdZ7yCY8JEXd4eXkOXqsSpvUGQBBSNvn3O4kf1RtxIp0dBAM9Kbs_ze6Xy4_gUggqMp6U1FM91BOvJLUnvi5BmW3bZT65Qq_mAWh-VB0_5fd392WN6xMzIOsNg8G-1jIKB87WzvL_65qYk7RST006Dx1_MLL15H2oQP4RJfsgk7ACJJ5Oxy2AFyEsFMTXj7sQySh_Kn2tmf_LejaQR0rRkyEzNpI4bWN8YH77UoksNF4CdN4mngG9VjwthEDLcVONX8&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
15,BI Reports Developer,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD3kqG76G_1XwfTmhpIm6dAhD3PwBFnmGuYd4RnwKX4B3dfbhX56NwdZx_bNOdnISqhhjabuvL0PRY61_E5pSjcl26x74CUN6FEm9dxSpp0s_l2NjuVeQdx9em1biaxUUibNygKOS7tgwNh6E4MqMyQukUMUBwS5QjcT-6G_Xp5oZsmXTVtntly6TufoGtoHfPRshmIUXakD1sxhJaW05zW_PMCTq3jpNP6dGjcGxCsAjf6lt7ifjxRwFyyRHdTl39c0SE6uRAT0fErpsfdZn32X57quuk2mnyDpTSnBsQArCsP96pDTpOSIpcZD5VtaDP2Cu2h54SyHC48-lZjIIGxJQSvjXywUx5VqKMDXSiokiWeRGiHvWfokyduDEYt9sDsq8jQScGmwf6hL6myzvid60wR4tfjtwEB2Ct939gjGL5kN-aBNF_UTreyavKT00ciPI1MrPSVC9Bo5KtDB6HN-7yvqPbdkNeQ6wV7rEvhadaGyuyIQAtqM&p=0&fvj=0&vjs=3,[],"Vancouver, BC",99,none
16,Business Analyst - Fleet Management,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1yR3pJNv9DOm-40tmEGxfV9FHdOh0iMnRbuSZy4IAd_2HQqso2JMVGBSu4_Ag19QQtRzE55FoK7GAmfuyz9rBxgNSQDa-Ldd6rYgcGx16fK_nKjKeEaLAxSi3vnHpZrhrShBX3IxbpYs2t8HtMJ8lSOmHEd6BYyL3_QbipBkvesHVzVabT2L0hYdaAfyrEWBg9OULXgLjp2mqzdiuWqG-KUm1eIwLRQ8HdUDKZVdC2mWrHzlFD_FHPNMqh1m8OU2Uq4X7Y-2KHZBDRqWqCRbMd8o1-Tt9GlwrqpYg3ciLCmJyJM6OY63d3OJGSEwdgsi8wiJ6nqdO8u9Wj6RmuN-B2U40dShHd9zp45l6As3Q-j6HM4atosbU58gTdqSYOh_ub1pIMb2-8SiTv14aHX-zgCKEXc1Oyo_jHXW8Tt2NuMBe_MQcpJn3zcssKYsRu6QDTeIYdKG8UvgRCFfdG86qwczB9WMAh8DMwFUkSmlsS_A==&p=1&fvj=0&vjs=3,[],"Edmonton, AB",99,none
17,,Spin Master Ltd,None,https://ca.indeed.com/viewjob/cmp/Spin-Master,[],"Toronto, ON",99,none
18,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjhJy83aAXQbldIQl2v9ko_hiNmmRTlkh-JOOnk1R-LBXwphRo40C68iADnI4qffqq8c42Uc9AGzZ5v7MdtybWNp0Z02vZJWFZ3svvcWQxIm_qltvQmpxnHdCR2lJ65OjQbSZsfagsHQNwl2SaWbYMhTn8LN1CIKOOxPjJzrj-VGm9DXpRbv0cfgt9-W0ec5z1XKMERvNfoRkLi-u8G73igHjQG6sMvWD0xrRXYpUCj38VXOxz5a5OtNJ9Wt1Qm9ctPq66W2wEk8NS0i1HTEdX5wXltFvVi1iR9s4qt9I2JcYFVVYuT97j5_a_f07UPJazdF_1NlVDkq8SuFCOPC6PAlL4MrsybCUx3aypN1PLJ-1zHvNQG0p6BwWkZ3DrHgScowrQ9rM6KEn5pALtOz-gbfxGBH_xb2FImMXVPEE8PIVvanwMzCNnT2K_fcXdAilYc=&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
19,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LAAyI0lOiNIUr9P0bjz1VtgpeMidBMcZCxwYbbb2so6tKFqCMVOVfsMYZdHI8Fw672e0EQGL_RbErhgl0CIpaaY6nFtOCyc92bBsIBvN6EydrT4ppJ15acN3h9ZJVyic9opa5iOQB_WyECB1-ekrxamQmSYg7Fclp9jwQHKEj4fSvil5zhT4drJmTpZRF0oG5L761zqewiHppmJ1vAyaMHd3KKAW9-nBDfdVrl02qmvIdZFiIooQiFefqgvm1plc1ZYyEE5X8zn-s7AHOep4g1Wo-VB5PXCjoq2j-CboTnjDi_Z1_tJLC4IJxpxjBKG-s3Fqn2m2ApIx3nnFdXQbvo8kJ3EP0-A4CxfqNF4b3g1uJh5H-KVe7H-5JTt1CiqhdpqeHmaRrj4xakZhBRdThtlppf9tEOsJw0Jr3WU3JyGhptjKl4KSPFk6rSGRlBsed9zZbKiykell-w==&p=4&fvj=0&vjs=3,[],"Mississauga, ON",99,none
20,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb080BJmnAjd1ORzPa5JeS1AmH735Mxg0EjoxwsVOR_SuGc2SRrpXyi9ZmKvAMGSowgoy7PwiAcTECeLwNLZrRxVgNl6e5_ltiCdQXq0W7J1mTAb95AxA-qGY3lEk4wiPijwsUTTIm7PvVZPxfqBO2AQAt5PMAg4LSKr-Ei8QMmvx_mPkbVrftUhXQ6oiaJ-R5enP1Pi3UDq_WyN7ZFwePHbgMKFXSLi6oSgYaJY7vm91ru0K8upmVbS5J6tuWR0XrGZR5iNYAwAZ6i_uOs2TYyVOYwtNMpT1yLOwK-8uHw84OfqANY5fJsthk4KKcQUNhamzrKyq1NpQln5cr2rXtNyHFofX8A86LexsnZiCdGEchnCFDFY3c5i0VMcLLVWeOWzDPScSZegsVfKa64mLwNpZMJd-QqAoeufwLElzwXpA48fyvhrLeZAEaw_wzhS61w=&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
21,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfaLBjoDfZVzUxItdULDKFbo67sjtABzyYiGAwkBMDTcWds-nhd6sn32yGcmXLNJdKprbzut6Es4p9DK1SJxh4a2zXDowBoOlodM28c219P99p6ihps6KB9nip5ukEw8lD2MKTRumPwVcQXjjCa-u2d4Gv8SkZvvmZZm0lQdt6oNAxAfdRm5CcyezFVBhNmytwllpzaZJDUz0pv10jqXAIQ6clz7nUFya0MiDp73ifidgO-DItED-T7Z029AbufgyTiWnfi1Ig6Uy7NsyDyIWpvgkS88ghsWH5Pkoi8XQ-VqIOdkwEi-TuQ1_4_xnNrjc_zT2jZ-BIaOd-g7653E0fM6nhx8sOaQRYbtv8UaI2LgcC2zlGELOEV9fCZnSwqT4yHBTEjp9bpYlfZtiSY5JKLniq1qI6XWAvN_A378bi37vBfaZZfOpxNRjyByBvtlOJo=&p=6&fvj=0&vjs=3,[],"Burnaby, BC",99,none
22,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zFqyekO2tYZfU_868VwSIUI6wx7AqCmCiaXMctGcTdSz2N9rplNdlFUTNik9jVQreJFtb_9jcw58srT47FMUlr71dBDuKVQNw4gJIUG1JWKflR6Ib2TSqzixe6PEc8X2RI2Ihm19T_wffjpUBlYE-RF5TmhAy_pVC0RoWPMfyTppijLCtsPNs0g9labYSlY34KnGozmnVF9ecL5xZiBGkq7igWdVujtEotI3hlyHjIZaZfEMi99KjGscYvBWzjTTashsZrFn_Ng6inOKAsqj9yzV36VQgDJVgMrwzqD0IIuLzWbnwLdk-sgcK-dDA_nF45l-qqYMLagh5ctlvcS4sp9Tzhd3vax_m6h9Y1oF4jQzzlsVa39Xxk6gDhkuebQj949dqJQZGE-Nr8_GLQ9KFwvNsdORBfMNPkfcbclIGhD2rfHndvVuhWo65dMEHGldPIkFIg5yzY29w==&p=7&fvj=0&vjs=3,[],"Toronto, ON",99,none
