,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,Business Analyst - Business Intelligence & Analytics,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxoImG6J2mbq01hJUcpMeo0vGElXDgaPcXp14Eg1CghUYfSPpupP8eJLirER8Z-mVfMlf0UNrjXhU63VOCTrwQnVoNGaBh_vE6n2C55EVRHrUh-LBY127MjN3WGOeGJwylmlaa6P8Do8dmLQZqR-Z_gVe60VP7t7N-4BvlHjFk6P6LFF1TGyetBFJPwHAJMrdic-M0hkf4tDAD-6pDg4dEudQYKwmNrUYk--39YPH0Hkq2lysgw7rdlEF6ASB1Xw8TSDLTf2JhFZZDbiWae1kjH4ySdghmDiR1DoIwLNvKNUoYSgBNIDNpkkF5vspYzrqI-LD5qNzWtpTgQyhWEqDZRPgPEBnevLwPPKMwXf2Uqkvd6r-H0ZsdMLSzJ8y9x6VwML9Bs6C7C83seola1EMZRUOUQrfvpuGYtN_yQ7J-807Xm8XgtsQZzinnfNI5GYb6t_WFljHMKYruxQN9IRKA_ysrVoliJeD5g==&p=10&fvj=0&vjs=3,[],"Winnipeg, MB",99,none
11,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GSiU_EXQOBX0xN4jD1N4LSKjy1HLJLfhUT06gCG-IEoElbV2agS8BVdO0c7vxwYnf01wFDqQDtGxt9BK8En7GT1S3kn51PwyOjcQYTKf4RF9VP8uBpyAWFLIlYxb0lE0eOyxVFuj1qoMC_hX5-LprSGzK1oKnCvloWoc3EK_khv3Aj5MiXx06o1vFnXlXk9K22e5KfOYD-ZvtBQvG62ZiWyLhHYZym3_sPFa9jLsxdnWFuW_oByToms-_Cp8kl6GIYzC3O8ME139EAscEDilRM6x4WOcdjhdj3ToQtmbjmL0fGOKbBgSF1MPjFJk_rM2vp79n_Q2XbPiteubiLud8LWEpF-oRKu0f_U_eWFDgWMGcF62TZA4gXNUFdoxEAoukUN95MvP-FbyZKQK53RodyL&p=11&fvj=0&vjs=3,[],"Toronto, ON",99,none
12,Senior Business Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2k5jtxiLOQZP6NkX5fDXZSY_7MgGdgQj8So7U6MAY0LZI-FN7XxER1GVm0PsfieAgHiv4kHOwvsPaKbx_tqeeKQl-Q3NLYG2SFjL5Y73yuVEA-n_EE-T-3d03uLQvj3Om5uzJgGWfeUSlMWE3v6ztrVTr2_x0jmCw8GIpzW5CL8BB2DK9_PnWtiHjIrnZDWNid9ODY1aKhR-h_qQ0PVA9Ah0NQWORWvJRemEnHH4c1Tr2Bf574IoU-t9S-pzmTriAaqd2pteVymOL9xGPgeQB0zFLJxYpDeQCysyvxAnhba2TqIfddNy6OmfnnRP8NcFDR8f6QW_qT0AWVKQfhKxz3fEshP7V274VPPihcj9QWmqZ5VksTwuy1eOdKDiO0mFI7zjJ94Rm_06dRelyZdFAT2t8CemKlkHgE5lVosUn1S0R3z1dJ8e0JpV3nLRq4doK5IjkWoEHgkL6tClpTvg3UN_XqKTXcyLXVQNYv98PZ-SswFP7n_p3hONo3mUXOu9s=&p=12&fvj=0&vjs=3,[],"Vancouver, BC",99,none
13,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL9GwaVfszkIuthZlcMrorAHskUeXZ_UscJwr4Khl9I04Ya9nQoIwImmjzu9GVxDplj_dExI4Lq0jCrpCSD9yivDHFNdulRr7nDkFCnp20dwwPHX0y7btS3YbFVJfOIP6wQln5trdNqjYv4paWC1BKejWJlDvR9s_TaN_i1NdQAzbecglthhk7xscA2f4K8FYjVkXMQg-aPy0iIYmHpeXRCjHQ8SseZRKhyHhFIKGzfCiqbrc6mwQF0rlpsP6Z_N02NdFdUvnwDfcKbhxK2thn4JWfeTh7TiaXDb6gB_O5dGAEE38ZRNciyDOXLJggOIaPXP33RBex945JuIUJHVPPcqs6beI89mTo0cjOkZtLnCkq5XI9ruVPF4g_UYhvxFOx4pHUHSrBj9gg==&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
14,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavj9otiZldywmv-efkZCduFA_h9H1HJuni3fkUiXZWjPmMBIkNT7vyhafXU5tjmjCwVzhw_DlpEVQ3f2O7udz8QZMOOpS5PljaFY7HyoZWGEi7AykS6yWbS8Vj27AP7GUBwYwjjKIgIry2ntbwywRyEtch5dkp3JRP-ckD5CWx0Sj_ISBUyo8Yut-oB_-gZDuxuXpQXTkeSfS8kukHTO9PnYhqARnm6avaC5tUnV4STad1suO0Q4efjP2xbPTLGym1f30KbobI2WAluF1p_YMpvGk08Lg96qjbe0n0FxC75pUt_1qNT1ztDcRGPN1Hf52j4VtW5nNP0tWLnBJBCBFahtXUXiIEcw6J39UL8X-Y1l-CNm2X74UJ5mtjdZuFVD2QOaZZpxGBnmKJQNndtuXMPI&p=14&fvj=0&vjs=3,[],"Toronto, ON",99,none
15,Business Analyst - Risk Management,International Financial Group,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0Aji6ATb26Yyb09g5imj6JxAacRjLEDyoHO-vrhJmHqVUoHrBHvjf13V9v4P7h0GX2XhVuNTIZX3TTC5npehzjyxzKJau94pkAB6Jn9SaBd6r5COZlQWMGSicJe5x866aHlOJkWKkDbcaLQGY2m3KyHKuwPQvs-ec36LzvDkqnSd_x9uByRTwnDpeIpAL5pYYEjxK69s5k4RbawdhIyHowwp9TmYeoqmBs72Edk4dnUqTG9KLANdxM5r7ZLBmQzahnLo6i1bXFoda1nOSSgXfxCRTk1XZalIgCEgfKIKoFLLxLNKa3VXDfvENRC9POjhBXQgxzrjmOq4e-ySBHYePfjKYnTKmlbQzoAt1vgQq_BkPrBUxfweok-gqSBUCTNTDp4WlmATSknRUO58UHBl4YTYFjYklwo80L5cVPx6fg_kg==&p=0&fvj=0&vjs=3,[],"Toronto, ON",99,none
16,BI Reports Developer,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD3kqG76G_1XwfTmhpIm6dAhD3PwBFnmGuYd4RnwKX4B3dfbhX56NwdZx_bNOdnISqhhjabuvL0PRY61_E5pSjcl26x74CUN6FFfiWBMv-1waoleGAipmkkuTNJ2gKDFU3CsB9k-_iOO6R6RkBx-rdrcwgl5GYvZsOVTVEeybpDb7jhRa8iHLm6FQ8MqWbqz-1M8U-7XtpYyoJQt6AVUc2CdicgcDWS9zjRzgirKJ36M6GLSzbrA4TxHeQ7RykJJTYF1PcIK8uZEhGCq8oDAODY6bK7ESC-cRTtMNa1BbbVvKweq05gJnmu4FU6YxZKM2HrDNWXnG7Q83cX8KUfNuTqipGK8mCxsoMzz5oghO2Y4FcMpDWD4fPbp3T-SBtV--GCtG-zNte_1BORv4lPPPXR_W9AK9S7kuoI63_injtqgs6ws53-jZkDhQX7Q32QqBajixxvJkCL1x5G-6i077B0WrtJZQqNSHTyUIR4UssC65YmpQd5PkIdz&p=1&fvj=0&vjs=3,[],"Vancouver, BC",99,none
17,,Spin Master Ltd,None,https://ca.indeed.com/viewjob/cmp/Spin-Master,[],"Toronto, ON",99,none
18,Senior Business Analyst - Autofare Collection System - 29892...,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob79FBOodYdsfnywSOR9e7GlQsDy7zgVOchAyAiuFo2Caa3TQYrhDBiE4FfkDlQhEZxgr-cyBWdrcAkIh2jWWLjggGUVPboSyLMvByUje-I50Bj3m-uw7F5Vc0CWIyWs0XduBW5WbwcQWlp1DRv9Cm2xeSErFXRy-1LoeKfD_ShyeQzQigopjVxfLEuAYNfBGd_wuolLWorCwcQ9Cb1riITjnPHW-tWIkICUAHaeNdrldBBAHx3llbdLyya5yBRj7eH-lf-7aUhYJ28zHZ2YUcC23mMwkT4grEl_y98S8sskTSviFljLvPfLA5NEf8xPT3fjBsSE6E1CZHAZQhyIOdsRonQcG0UEWWnHdF8j5nnPBWhcGixH03vgDxOR5zX_sSVjGgWNwWTHtO4L0_LZ_CRj0KS4u91EdwGAO6BPMPMu4lXSSpIt754JEQh67vQnUYakwfK4fgkpkzy3Um8i4JW-4UK_0B4P660aUkSAE7XOKJ5v0V816ql7_IP-szFqGnGkBlp3Hf6l9NcMIDYwRFvo=&p=3&fvj=0&vjs=3,[],"Toronto, ON",99,none
19,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LAD4kfpoUIOsXj6vf7zDrvnWEdstXEsMlJs5gxYB79M5p_0yvPX9I_YraqKtF9811mdN8DVTqFlpQs-_pb7AZYz4g5M8svKPyLdrxM-zp8daqm8bHtVodRiPE9qGUDSHCG2AmoJiX80HF-QZT_xWj9inD4-KB3nyRqiAt_O879nL65jp1Jczi4-SpZZQyDOoXYUCyhY1WXP99e4TMA8TH94Jn-Fk4CVJDC-1Oq__-wPEaKNiaWt4-bZUd0JuMoi9bLtdGG2poKxVrL4wb8rHYACvpO_7V69DVP3AhscSc-e1woy145kJf1ybz0zgdPSwaf0qwVCN4DDEcKBfPMiluuVJm2UqdtymxDS1VjKNzKzC6HQoNdugozS4PoNr-MIqnCGAUn2ByYt6tpXssosjX4dzB_HmX8JxsCJuHzMrckAjzg_hzpfypbCLXmYSXQKojugE1YdvKTBG_A==&p=4&fvj=0&vjs=3,[],"Mississauga, ON",99,none
20,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb0ksS7J7i6rbD_t8G4e6DOLUgAwhTPM7ramYlkHlzrbeWXmFNpKpKwrw7-LTk_4twNTrc3xmuLusRDUGmAHHmP0pfOtqf3DXgUosX1tyXs6YXWNiz-p1r0BMLuASZLYxApquTDp2Y7knEBrrJYyV3M1_IuTOZwy7NhJa-molbpyfYH9LUJ7uvLZ3qkuCXwbOTgoQooNk9O9ytJKgpCoZW2NmPvLNHorLT18vKTCmSAMUPqtPRQj-dnmvPzrkNdCjeX3fIHfYddtjNZpQi5ze-bROf4d259Ugb3UsLSWRsiqxJ8ClXnRpEg2oFoNl5NgxzvRZrylybYz7TyrqHXufgdDW9Jv70U0OioLqN1lrmEt40I2a_EuPjV6BPNHtxTYYVJFpX2cbEsog0qHz7flzuEF0WXj-Y4zgl5PNyIRbnptIUcwErJPj404r7SbYngoCA4=&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
21,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfYS8qjOQzzrDVjqtCfUmcCBJMcs2D6R-u0RFeBYfxqtt8B-klPO970pyXYeNQk7PuYHT7FbU-4DMQlLkiItJf22uW59FcIR0GFmseNa2zVuvhTH2HqAPqBLHh0GMwDNitKfCUK-EeR7EodNznh7er-dzSpuPSBVPVTqmKDchTMMrALPx_BDExEKmgzRvKna62B7xe0QI1DR_bOClK_mLUkcEJ6WLJcsKj46ERLr5iXUK9v7xSMiGCmLd28OD0ghU1yq6VKkU74dqA3IYhKnajFdtv6OmuplK_IEP5YGrIS35QOISdQqN5nLQylOMY3UOaQFrtCQAEOOn-FeiQ0iGjragC2F6keHco4yuEB1pg-HsWBec5QFaUkmvD-X90vFpOO0RS29Ye8OZUwmu_kV510jTyMW-8RtwaCd40aUf5X0_81CSuXwudoeIQtHAL0EuAw=&p=6&fvj=0&vjs=3,[],"Burnaby, BC",99,none
22,"ETL (Informatica) Developer - Ministry of Education (BI, Ora...",Aventura Consultants,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0C-t2Gj-FE8SjWYhJ3TO0L-rHJEo5LJajKjwWt-is5QjrcIZ96GXYBdyik6LGqa7QQrVv-Loa2O2-Xjgf4U08hmFY2-rO5yJAPZF6yaLIa4OwIEICit-9mvKsS6RxOAk5U01LzUCaZDjZ5qfN9fOE3lBQd2jtcbzY1DztHuwfD9ADevH-m_ZrwjTIego9H4Z_SN2G1FG-sk5PZnRJ-3pNAfFksK4aWWCaDxLttsTP-aObZBgdVfjGKnWpUIgm0snsJIgIbaYc44okfd5962wnRyLlzE6jIEImVFA4VhCcKkh65n9RJT_qQeFHPq0QlQxUt58z-4minCAWoLwWWi_brwWeiithMmW0XozqF2wqSBjLwy6afQ40rWpNMK4Vg93yLmZZOsB3_MhM8J8E2CNtfxyajx-HKcF2JccAsJMGpAwV4a2sohVcj7E3DZnmmZNhA5QNJnDmLJzg==&p=7&fvj=1&vjs=3,[],"Toronto, ON",99,none
