,title,company,salary,link,description,location,Minimum Experience Required,Education Required
10,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
11,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
12,New College Grad: BI developer - développeur BI,123Loadboard,None,https://ca.indeed.com/viewjob?jk=b3a23605515d9181&fccid=c198aef49e32d3e0&vjs=3,"['des', 'loadboard', 'aux', 'avec', 'les', 'etl', 'data', 'documentation']","Montréal, QC",99,
13,Junior Decision Support Analyst,Reconnect Community Health Services,22.12,https://ca.indeed.com/viewjob/company/Reconnect-Mental-Health-Services/jobs/Junior-Decision-Support-Analyst-ed630239b0d7a730?fccid=a98132d5a4eb53d0&vjs=3,[],"Toronto, ON",99,none
14,Marketing Science Analyst - Data Engineering,Critical Mass,None,https://ca.indeed.com/viewjob?jk=ef32de97a1f82255&fccid=4c1cecd72be0fe72&vjs=3,"['reporting data', 'communicate', 'communication', 'support', 'marketing science', 'digital', 'reports', 'language', 'languages']","Toronto, ON",1,none
15,Systems Consultant and Data Analyst,EU Health and Innovations Inc.,None,https://ca.indeed.com/viewjob/company/EU-Health-and-Innovations-Inc./jobs/System-Consultant-Data-Analyst-2f24ae48c5d153b2?fccid=18b8a5794f3457fb&vjs=3,[],"Concord, ON",99,none
16,Business Analyst,Paradigm Consulting Group,None,https://ca.indeed.com/viewjob?jk=1b4608cb4abc16f3&fccid=abd5874d73395e17&vjs=3,"['business', 'test', 'experience', 'prepare', 'preparing process', 'processes', 'team', 'identify', 'identifying', 'developing', 'development']","Regina, SK",2,or degree
17,Power BI Developer (Must be University Student in BC),DentalAdvisors,99,https://ca.indeed.com/viewjob/company/DentalAdvisors/jobs/Power-Bi-Developer-6e182cc80272333a?fccid=5d147a0f8c380a19&vjs=3,[],"Burnaby, BC",99,none
18,IT Business Analyst,Jacent Strategic Merchandising,None,https://ca.indeed.com/viewjob?jk=ed7252709794ec60&fccid=aedff4c83ae7a4f3&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
19,Data Analyst,Uken Games,None,https://ca.indeed.com/viewjob?jk=18d4f3ee25b629e5&fccid=339dd03f8e21339f&vjs=3,"['games', 'gaming', 'game', 'uken', 'data', 'team', 'teams', 'marketing', 'operations', 'oper', 'driven', 'business']","Toronto, ON",99,
20,Marketing Data Analyst - Remote,Ensemble Travel Group,None,https://ca.indeed.com/viewjob?jk=2355288c5a40680d&fccid=9b170f271ecca0fa&vjs=3,"['market', 'marketing data', 'customer', 'customized', 'business', 'model', 'modeling', 'models', 'analytical', 'analytics', 'analyt', 'knowledge', 'experience', 'experi']","Toronto, ON",3,bachelors degree
21,Tethered Inspection Senior Data Analyst,Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Tethered-Inspection-Senior-Data-Analyst-25a0e41e5bbfb043?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
22,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
23,Crime Analyst,Regina Police Service,36.19,https://ca.indeed.com/viewjob/company/Regina-Police-Service/jobs/Crime-Analyst-54ba69c3cabba411?fccid=218d63ffe8609ef9&vjs=3,[],"Regina, SK",99,none
24,Growth Analyst,Foxquilt,None,https://ca.indeed.com/viewjob/company/Foxquilt/jobs/Growth-Analyst-ccb487dea4c5d905?fccid=0fc93166d4652d88&vjs=3,[],"Toronto, ON",99,none
25,Junior Analyst & Inventory Manager,Tanzacan,15.87,https://ca.indeed.com/viewjob/company/Tanzacan/jobs/Junior-Analyst-Inventory-Manager-98770233e0b0b409?fccid=61d8eae5784d0b4d&vjs=3,[],"Markham, ON",99,none
26,Senior Master Data Management Technical Analyst,QUESTRADE INC,None,https://ca.indeed.com/viewjob?jk=747e39bdea895312&fccid=dd16cd5f7dbbced2&vjs=3,"['mdm', 'working', 'work', 'master data management technical', 'experience', 'quality']","Toronto, ON",5,
27,"Intern, Business Analyst",Equitable Bank,None,https://ca.indeed.com/viewjob?jk=c6f8e83654252c1c&fccid=622204ff168f29bd&vjs=3,"['bank', 'banking', 'equitable', 'work', 'working', 'candidate', 'candidates', 'strong', 'business', 'busi', 'requirements', 'required', 'requir', 'accounting']","Toronto, ON",99,undergraduate degree
28,Analyste BI - BI Analyst,Bonduelle,None,https://ca.indeed.com/viewjob/company/Bonduelle/jobs/Analyste-Bi-8d6bb5d0ff9caf51?fccid=7bafa916f6a8b138&vjs=3,[],"Saint-Césaire, QC",99,none
29,Business Analyst - BMC Remedy,IT Chapter,None,https://ca.indeed.com/viewjob/company/IT-Chapter/jobs/Business-Analyst-d3bd0d1d9678c211?fccid=d99c6857b949658d&vjs=3,[],"Montréal, QC",99,none
30,System Analyst,Compugen Inc,None,https://ca.indeed.com/viewjob?jk=2f4f737909935f0a&fccid=fce5e7a71ef9f4c3&vjs=3,"['data', 'systems', 'work', 'working', 'business', 'businesses', 'test', 'testing', 'design', 'designated', 'required', 'requirements', 'requir', 'require', 'providers', 'providing', 'provide']","Winnipeg, MB",99,none
31,"Senior Analyst, Data Analytics",SIRIUS XM CANADA INC.,None,https://ca.indeed.com/viewjob/company/SIRIUS-XM-CANADA-INC./jobs/Senior-Analyst-cd265cda149f2e2e?fccid=7e075b1436d11c02&vjs=3,[],"Toronto, ON",99,none
32,MIS Analyst/Database Administrator (Job Req. #2021-001),Ross Video,None,https://ca.indeed.com/viewjob?jk=78c21f9d311d8361&fccid=9264019a303e05dd&vjs=3,"['experience', 'sql', 'database', 'required', 'erp', 'support', 'results', 'teams', 'team']","Ottawa, ON",1,bachelors degree
33,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
34,Business Analyst,Paradigm Consulting Group,None,https://ca.indeed.com/viewjob?jk=1b4608cb4abc16f3&fccid=abd5874d73395e17&vjs=3,"['business', 'test', 'experience', 'prepare', 'preparing process', 'processes', 'team', 'identify', 'identifying', 'developing', 'development']","Regina, SK",2,or degree
35,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
36,Production and Inventory Analyst,Natural MedCo.,17.0,https://ca.indeed.com/viewjob/company/Natural-Med-Co/jobs/Production-Inventory-Analyst-2cb4f60e25c9063e?fccid=65d0b1aecfdbb7cb&vjs=3,[],"Strathroy, ON",99,none
37,HR Data Analyst,Behavox,None,https://ca.indeed.com/viewjob?jk=0472728d343ba0b8&fccid=131bed7b726f4d12&vjs=3,"['data', 'reporting', 'reports', 'analytics report', 'analytical', 'analyt', 'businesses', 'business', 'work', 'experience working', 'alignment', 'aligned', 'requir', 'requirements', 'require', 'requires']","Montréal, QC",99,none
38,Business Analyst – Net Promoter Score (NPS). SaaS,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Business-Analyst-Net-Promoter-Score-Saas-8519a2d2178f6969?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
39,Business Analyst,TransForm Shared Service Organization,None,https://ca.indeed.com/viewjob/company/TransForm-Shared-Service-Organization/jobs/Business-Analyst-1ecad7a9c1f0743e?fccid=07177b2ac188bcc7&vjs=3,[],"Windsor, ON",99,none
40,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
41,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
42,New College Grad: BI developer - développeur BI,123Loadboard,None,https://ca.indeed.com/viewjob?jk=b3a23605515d9181&fccid=c198aef49e32d3e0&vjs=3,"['des', 'loadboard', 'aux', 'avec', 'les', 'etl', 'data', 'documentation']","Montréal, QC",99,
43,Junior Decision Support Analyst,Reconnect Community Health Services,22.12,https://ca.indeed.com/viewjob/company/Reconnect-Mental-Health-Services/jobs/Junior-Decision-Support-Analyst-ed630239b0d7a730?fccid=a98132d5a4eb53d0&vjs=3,[],"Toronto, ON",99,none
44,Marketing Science Analyst - Data Engineering,Critical Mass,None,https://ca.indeed.com/viewjob?jk=ef32de97a1f82255&fccid=4c1cecd72be0fe72&vjs=3,"['reporting data', 'communicate', 'communication', 'support', 'marketing science', 'digital', 'reports', 'language', 'languages']","Toronto, ON",1,none
45,"Senior Analyst, Data Analytics",SIRIUS XM CANADA INC.,None,https://ca.indeed.com/viewjob/company/SIRIUS-XM-CANADA-INC./jobs/Senior-Analyst-cd265cda149f2e2e?fccid=7e075b1436d11c02&vjs=3,[],"Toronto, ON",99,none
46,MIS Analyst/Database Administrator (Job Req. #2021-001),Ross Video,None,https://ca.indeed.com/viewjob?jk=78c21f9d311d8361&fccid=9264019a303e05dd&vjs=3,"['experience', 'sql', 'database', 'required', 'erp', 'support', 'results', 'teams', 'team']","Ottawa, ON",1,bachelors degree
47,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
48,Business Analyst,Paradigm Consulting Group,None,https://ca.indeed.com/viewjob?jk=1b4608cb4abc16f3&fccid=abd5874d73395e17&vjs=3,"['business', 'test', 'experience', 'prepare', 'preparing process', 'processes', 'team', 'identify', 'identifying', 'developing', 'development']","Regina, SK",2,or degree
49,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
50,Production and Inventory Analyst,Natural MedCo.,17.0,https://ca.indeed.com/viewjob/company/Natural-Med-Co/jobs/Production-Inventory-Analyst-2cb4f60e25c9063e?fccid=65d0b1aecfdbb7cb&vjs=3,[],"Strathroy, ON",99,none
51,HR Data Analyst,Behavox,None,https://ca.indeed.com/viewjob?jk=0472728d343ba0b8&fccid=131bed7b726f4d12&vjs=3,"['data', 'reporting', 'reports', 'analytics report', 'analytical', 'analyt', 'businesses', 'business', 'work', 'experience working', 'alignment', 'aligned', 'requir', 'requirements', 'require', 'requires']","Montréal, QC",99,none
52,Business Analyst – Net Promoter Score (NPS). SaaS,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Business-Analyst-Net-Promoter-Score-Saas-8519a2d2178f6969?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
53,Business Analyst,TransForm Shared Service Organization,None,https://ca.indeed.com/viewjob/company/TransForm-Shared-Service-Organization/jobs/Business-Analyst-1ecad7a9c1f0743e?fccid=07177b2ac188bcc7&vjs=3,[],"Windsor, ON",99,none
54,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
55,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
56,New College Grad: BI developer - développeur BI,123Loadboard,None,https://ca.indeed.com/viewjob?jk=b3a23605515d9181&fccid=c198aef49e32d3e0&vjs=3,"['des', 'loadboard', 'aux', 'avec', 'les', 'etl', 'data', 'documentation']","Montréal, QC",99,
57,Junior Decision Support Analyst,Reconnect Community Health Services,22.12,https://ca.indeed.com/viewjob/company/Reconnect-Mental-Health-Services/jobs/Junior-Decision-Support-Analyst-ed630239b0d7a730?fccid=a98132d5a4eb53d0&vjs=3,[],"Toronto, ON",99,none
58,Marketing Science Analyst - Data Engineering,Critical Mass,None,https://ca.indeed.com/viewjob?jk=ef32de97a1f82255&fccid=4c1cecd72be0fe72&vjs=3,"['reporting data', 'communicate', 'communication', 'support', 'marketing science', 'digital', 'reports', 'language', 'languages']","Toronto, ON",1,none
59,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
60,Production and Inventory Analyst,Natural MedCo.,17.0,https://ca.indeed.com/viewjob/company/Natural-Med-Co/jobs/Production-Inventory-Analyst-2cb4f60e25c9063e?fccid=65d0b1aecfdbb7cb&vjs=3,[],"Strathroy, ON",99,none
61,HR Data Analyst,Behavox,None,https://ca.indeed.com/viewjob?jk=0472728d343ba0b8&fccid=131bed7b726f4d12&vjs=3,"['data', 'reporting', 'reports', 'analytics report', 'analytical', 'analyt', 'businesses', 'business', 'work', 'experience working', 'alignment', 'aligned', 'requir', 'requirements', 'require', 'requires']","Montréal, QC",99,none
62,Business Analyst – Net Promoter Score (NPS). SaaS,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Business-Analyst-Net-Promoter-Score-Saas-8519a2d2178f6969?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
63,Business Analyst,TransForm Shared Service Organization,None,https://ca.indeed.com/viewjob/company/TransForm-Shared-Service-Organization/jobs/Business-Analyst-1ecad7a9c1f0743e?fccid=07177b2ac188bcc7&vjs=3,[],"Windsor, ON",99,none
64,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
65,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
66,New College Grad: BI developer - développeur BI,123Loadboard,None,https://ca.indeed.com/viewjob?jk=b3a23605515d9181&fccid=c198aef49e32d3e0&vjs=3,"['des', 'loadboard', 'aux', 'avec', 'les', 'etl', 'data', 'documentation']","Montréal, QC",99,
67,Junior Decision Support Analyst,Reconnect Community Health Services,22.12,https://ca.indeed.com/viewjob/company/Reconnect-Mental-Health-Services/jobs/Junior-Decision-Support-Analyst-ed630239b0d7a730?fccid=a98132d5a4eb53d0&vjs=3,[],"Toronto, ON",99,none
68,Marketing Science Analyst - Data Engineering,Critical Mass,None,https://ca.indeed.com/viewjob?jk=ef32de97a1f82255&fccid=4c1cecd72be0fe72&vjs=3,"['reporting data', 'communicate', 'communication', 'support', 'marketing science', 'digital', 'reports', 'language', 'languages']","Toronto, ON",1,none
69,Specialist in BI visualization / Spécialiste visualisation B...,CGI Group,36.06,https://ca.indeed.com/viewjob/company/CGI/jobs/Specialist-Bi-Visualization-00706ea7e09dcbf6?fccid=d93d0dc04840a6ca&vjs=3,[],"Montréal, QC",99,none
70,Business Analyst,Paradigm Consulting Group,None,https://ca.indeed.com/viewjob?jk=1b4608cb4abc16f3&fccid=abd5874d73395e17&vjs=3,"['business', 'test', 'experience', 'prepare', 'preparing process', 'processes', 'team', 'identify', 'identifying', 'developing', 'development']","Regina, SK",2,or degree
71,Power BI Developer (Must be University Student in BC),DentalAdvisors,99,https://ca.indeed.com/viewjob/company/DentalAdvisors/jobs/Power-Bi-Developer-6e182cc80272333a?fccid=5d147a0f8c380a19&vjs=3,[],"Burnaby, BC",99,none
72,IT Business Analyst,Jacent Strategic Merchandising,None,https://ca.indeed.com/viewjob?jk=ed7252709794ec60&fccid=aedff4c83ae7a4f3&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
73,Data Analyst,Uken Games,None,https://ca.indeed.com/viewjob?jk=18d4f3ee25b629e5&fccid=339dd03f8e21339f&vjs=3,"['games', 'gaming', 'game', 'uken', 'data', 'team', 'teams', 'marketing', 'operations', 'oper', 'driven', 'business']","Toronto, ON",99,
74,Marketing Data Analyst - Remote,Ensemble Travel Group,None,https://ca.indeed.com/viewjob?jk=2355288c5a40680d&fccid=9b170f271ecca0fa&vjs=3,"['market', 'marketing data', 'customer', 'customized', 'business', 'model', 'modeling', 'models', 'analytical', 'analytics', 'analyt', 'knowledge', 'experience', 'experi']","Toronto, ON",3,bachelors degree
75,Tethered Inspection Senior Data Analyst,Onstream Pipeline Inspection Services Inc.,None,https://ca.indeed.com/viewjob/company/Onstream-Pipeline-Inspection-Services-Inc/jobs/Tethered-Inspection-Senior-Data-Analyst-25a0e41e5bbfb043?fccid=67f6fd44839332b5&vjs=3,[],"Calgary, AB",99,none
76,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
77,Crime Analyst,Regina Police Service,36.19,https://ca.indeed.com/viewjob/company/Regina-Police-Service/jobs/Crime-Analyst-54ba69c3cabba411?fccid=218d63ffe8609ef9&vjs=3,[],"Regina, SK",99,none
78,Growth Analyst,Foxquilt,None,https://ca.indeed.com/viewjob/company/Foxquilt/jobs/Growth-Analyst-ccb487dea4c5d905?fccid=0fc93166d4652d88&vjs=3,[],"Toronto, ON",99,none
79,Junior Analyst & Inventory Manager,Tanzacan,15.87,https://ca.indeed.com/viewjob/company/Tanzacan/jobs/Junior-Analyst-Inventory-Manager-98770233e0b0b409?fccid=61d8eae5784d0b4d&vjs=3,[],"Markham, ON",99,none
80,Senior Master Data Management Technical Analyst,QUESTRADE INC,None,https://ca.indeed.com/viewjob?jk=747e39bdea895312&fccid=dd16cd5f7dbbced2&vjs=3,"['mdm', 'working', 'work', 'master data management technical', 'experience', 'quality']","Toronto, ON",5,
81,"Intern, Business Analyst",Equitable Bank,None,https://ca.indeed.com/viewjob?jk=c6f8e83654252c1c&fccid=622204ff168f29bd&vjs=3,"['bank', 'banking', 'equitable', 'work', 'working', 'candidate', 'candidates', 'strong', 'business', 'busi', 'requirements', 'required', 'requir', 'accounting']","Toronto, ON",99,undergraduate degree
82,Analyste BI - BI Analyst,Bonduelle,None,https://ca.indeed.com/viewjob/company/Bonduelle/jobs/Analyste-Bi-8d6bb5d0ff9caf51?fccid=7bafa916f6a8b138&vjs=3,[],"Saint-Césaire, QC",99,none
83,Business Analyst - BMC Remedy,IT Chapter,None,https://ca.indeed.com/viewjob/company/IT-Chapter/jobs/Business-Analyst-d3bd0d1d9678c211?fccid=d99c6857b949658d&vjs=3,[],"Montréal, QC",99,none
84,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
85,"Senior Analyst, Data Analytics",SIRIUS XM CANADA INC.,None,https://ca.indeed.com/viewjob/company/SIRIUS-XM-CANADA-INC./jobs/Senior-Analyst-cd265cda149f2e2e?fccid=7e075b1436d11c02&vjs=3,[],"Toronto, ON",99,none
86,MIS Analyst/Database Administrator (Job Req. #2021-001),Ross Video,None,https://ca.indeed.com/viewjob?jk=78c21f9d311d8361&fccid=9264019a303e05dd&vjs=3,"['experience', 'sql', 'database', 'required', 'erp', 'support', 'results', 'teams', 'team']","Ottawa, ON",1,bachelors degree
87,IT Business Analyst,Jacent Strategic Merchandising Canada,None,https://ca.indeed.com/viewjob?jk=fd6d20c9436f0374&fccid=cdcf48d0b65dae8e&vjs=3,"['processes', 'process', 'business', 'management', 'managing', 'manage', 'manag', 'project', 'projects', 'ability', 'designing', 'design', 'documenting', 'documentation', 'documents', 'document', 'effectively', 'effective', 'effect']","Woodbridge, ON",3,none
88,Business Analyst,Paradigm Consulting Group,None,https://ca.indeed.com/viewjob?jk=1b4608cb4abc16f3&fccid=abd5874d73395e17&vjs=3,"['business', 'test', 'experience', 'prepare', 'preparing process', 'processes', 'team', 'identify', 'identifying', 'developing', 'development']","Regina, SK",2,or degree
89,Research Analyst,iData Research Inc.,19.23,https://ca.indeed.com/viewjob/company/iData-Research-Inc./jobs/Research-Analyst-c027d9dd2bd3715b?fccid=09616331811b497e&vjs=3,[],"Burnaby, BC",99,none
90,Production and Inventory Analyst,Natural MedCo.,17.0,https://ca.indeed.com/viewjob/company/Natural-Med-Co/jobs/Production-Inventory-Analyst-2cb4f60e25c9063e?fccid=65d0b1aecfdbb7cb&vjs=3,[],"Strathroy, ON",99,none
91,HR Data Analyst,Behavox,None,https://ca.indeed.com/viewjob?jk=0472728d343ba0b8&fccid=131bed7b726f4d12&vjs=3,"['data', 'reporting', 'reports', 'analytics report', 'analytical', 'analyt', 'businesses', 'business', 'work', 'experience working', 'alignment', 'aligned', 'requir', 'requirements', 'require', 'requires']","Montréal, QC",99,none
92,Business Analyst – Net Promoter Score (NPS). SaaS,AstraNorth,None,https://ca.indeed.com/viewjob/company/AstraNorth/jobs/Business-Analyst-Net-Promoter-Score-Saas-8519a2d2178f6969?fccid=8116154355837827&vjs=3,[],"Toronto, ON",99,none
93,Business Analyst,TransForm Shared Service Organization,None,https://ca.indeed.com/viewjob/company/TransForm-Shared-Service-Organization/jobs/Business-Analyst-1ecad7a9c1f0743e?fccid=07177b2ac188bcc7&vjs=3,[],"Windsor, ON",99,none
94,MARKETING DATA ANALYST -FR,Nvizzio Creations,None,https://ca.indeed.com/viewjob?jk=15d8a449d437ffd3&fccid=436b5edb4838ca5f&vjs=3,"['des', 'les', 'pour', 'une', 'produit', 'produits', 'donnees', 'equipes', 'sur']","Montréal, QC",99,none
95,Enterprise DBA or Data Analyst,Finesse-Tech,None,https://ca.indeed.com/viewjob?jk=ee7f4d3dae51aa09&fccid=43aba066149c4b33&vjs=3,"['data', 'skil', 'database', 'experi', 'databases including', 'years experience', 'server', 'excellent', 'year']",British Columbia,99,year degree
96,New College Grad: BI developer - développeur BI,123Loadboard,None,https://ca.indeed.com/viewjob?jk=b3a23605515d9181&fccid=c198aef49e32d3e0&vjs=3,"['des', 'loadboard', 'aux', 'avec', 'les', 'etl', 'data', 'documentation']","Montréal, QC",99,
97,Junior Decision Support Analyst,Reconnect Community Health Services,22.12,https://ca.indeed.com/viewjob/company/Reconnect-Mental-Health-Services/jobs/Junior-Decision-Support-Analyst-ed630239b0d7a730?fccid=a98132d5a4eb53d0&vjs=3,[],"Toronto, ON",99,none
98,Marketing Science Analyst - Data Engineering,Critical Mass,None,https://ca.indeed.com/viewjob?jk=ef32de97a1f82255&fccid=4c1cecd72be0fe72&vjs=3,"['reporting data', 'communicate', 'communication', 'support', 'marketing science', 'digital', 'reports', 'language', 'languages']","Toronto, ON",1,none
