,title,company,salary,link,description,location,Minimum Experience Required,Education Required
81,ERP Functional Analyst - 299057,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOuHdDqdapRtPXjEgxWNfd9RHxEHkLdIBitvdUakqZSEosWqKh6w-qn8wZcARyJOU_jotH3mdq2qVEpXAE-ywnB2lLi_qBJjrQNznOJFM_nWwILlPkoZrItzXZ36eHxBOBlcJFxhIzzaA4IYsTkRnd06wCOJYqGKxwwUR79pBNr0gqJQae2s3zjRd0gxXRRlWdBfpBMDNNzn-wFQfrSD70SFUP0iYz59YWtUCC_xmrGicvnrI6_vQaiEtKIy6IhL9JL1AX0p66M05BXxuuYtaSJN6BSN_korvpU9aQV3KyzMtEN50HjNcHjPOGZTe8SSYevn3c2iovvmyF0Yuym7aC2LRBtcEzOcqUi22lyiYAbV6EjPTlx4pdqXLcGvXWPNiHfF-ertlGY5s28kEvaZiraJRuft729kCQQCL22jP52B3BxCLHZ8KKwgf_e1YKqeXZuNGBJFG6wuL1fxl0WWJ0eDl_0Vb3K2yqPsRj3o0Od1RIqnfadyUxHSh5vjEYZS1E7u6yvlouPGBlOYVTFcrUdVf0HdIEOF1w=&p=4&fvj=0&vjs=3,[],"Calgary, AB",99,none
82,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zGGyCz_SLGi7rJfims0wvw7n2a7GqTFOlyCaT1GFuThu1AijNVCYOHvDCaTe55fkeZ9ydCykjVGZCFOCJBIhtmMD-EabXq6PFGj7ejIHgn56o69jBJK_bUuAVqoEnzwxnTL0AAhTQiVEOOYTV_3YDckECIHXJkD3MymwVmg7k_XXCPZFfMmHDmPZY-vY9taHxzHhp0sr3TrfUcUP174njQvpsSE9U1_Ho-R5wko1isV7Dj-KQbrYRvJtpzn3hps5taAjKD3PubUgoSSHI6I6VdMCSyLhKCaOwDBOSHJjo7QB27SwQ04ZOUIJ_e2y15koeu7DRst9DyoX_z_udKcMZXv6278zdQTt3tSNeh7rZEo-YvL9TqNvIyolHqa9bvFO2gQdnDRrrDCdlqA1WwFmWuE_R8NB99yy9TlyIDJX8PlTa08bVB3obhRRe82gQIFwDApGuceS2y3Lg==&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
83,"ETL (Informatica) Developer - Ministry of Education (BI, Ora...",Aventura Consultants,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0C-t2Gj-FE8SjWYhJ3TO0L-rHJEo5LJajKjwWt-is5QjrcIZ96GXYBdyik6LGqa7QQrVv-Loa2O2-Xjgf4U08hmFY2-rO5yJAPZF6yaLIa4OwIEICit-9mvKsS6RxOAk5U01LzUCaZDjZ5qfN9fOE3lBQd2jtcbzY1DztHuwfD9ADevH-m_ZrwjjovWiEDfe9DcJFCenjkOZtvPywYEdj4EavcYewtvscazz-lie-e7gh5kyvkQhVUY1bodONX6Y-ZDE7KaYbta9XKo4f7UwFi7JKoCDUOsH5UOPJ9SMCtB7T-vc5myxyGPJix3Q5J8TiEDkzK5S488PZQ_JhKmKoHe8bgfpaTz15GhHr0Mia06dg2djL5wnAvNT-oRkzvPAHn4K4l5Je_c_Lw2rz2ZCu_XhgXJLYYsXynG8h_l3pjwpqVA4021Lmqb4sPbr3iopwqA2s_7kpaHsA==&p=6&fvj=1&vjs=3,[],"Toronto, ON",99,none
84,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb0oPW1zbqhas3A2VDIOFB3uoepf-txLs0n6UnsFYb1Un5r37pvf9ZEgoWmp88jDKcPx63Zdp458PZiBWDw-HFBWfH7aeCk6Mit3u4Lh6ad-mkI4HmfubV9yntEDXprNzhs0gxp6m2-dozelTVSwPTuBbBOeuDPwAC_N5eqwpwf-9FwM4Gt9pR9iuuQn4mx-iB0NqWnEUZkMsMj-e935ptPOzWLddFWNnnS69MWyuuNHezcK5Dueyn33YHaQplJ_bxrM0pcLt5FrqdT6jHOxnyPvkgCSqIqAWLsUOI1O-aMbNUdGAJV-MtFxVHTJfrrcNiyWWNRiWN7ITIfxAvMW54wQm8m3oGqilcUPBF_hioJkWqe2ZvTv5jVdl9udzKT2PGdG0PsTuZrT9PFugg_1ix0rXSzRxRAlQQtWJVpSsN04qjNcQgJBQ12PKgIxuHM3FCA=&p=7&fvj=0&vjs=3,[],"Toronto, ON",99,none
85,Senior Information Security Analyst,Scotiabank,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BkOOZLqFVy1Vwjw39_oC837b_OQ9ICYRpVEW3DCdPX6VWKYvqoNIaEqNLdU27SP3XOFR0k1y8JUnUPufY9ImJXO_WWx-dsm5M0OQWKmiBXkgcdb93xGXoYotW-GNNYYMsbXqRm4tDPSqx9KTqctk539rsRkKW66JAokpXRFgWmIgbbcY0Dl7gzf3BA8opY46y0pehHcqqAPaVlCbuO51w4VYjoWdrCK6bpyKwX6n1NA7ke4aGKG0UnEpbDIE71uwmYxztD4SRcsLs5wDWnpPGaclIlOoczSg69XGE_NdV3basQqDWNeLtHNj0LMYe6v2MKgdvXaeKYg9UWgcIhDNN6d0rJi6XofmADGqhEhuylKJyttQLaK5DHHPwG9jnUvE530w7Y8_aKxw==&p=8&fvj=0&vjs=3,[],"Scarborough, ON",99,none
86,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GTT7t-QsNJc3zJA_ZRd6Z-dtVnvDJjMC2yPT9f3J4pdDG2l-nAMcBcUzs222ElN42h3f0yvCABZvWyve0JOx1U0Ga6oK7PKQ4wQIBRGhdbFd9R36f-VS6SeD7Hel3vT7JrMswcMcL0e_SE6uts7IRjiU-dTpCgQ081Vr7rNvmrdeY_Xk91Wl6VfYzSGJ3EssaEOg771ZcDjSnODT9rCo2REyIk1DhfFPLGJXlAtvrr3z1w-en7PcbPEqstfpny7h1H5GpiO51mDNlp9QVCYT9Tyblmamv4ApbELgXWGuynWQriUP7HCokp8p6ZG4pyJiqN6Kg95vT4E29-9SoHNqU7P5ilmZH6VGE0Z7prUkqpooN-ug2_MAKRZdEFwyYrLwd4NE5xdxJOhpdQGtqjM1yw5&p=9&fvj=0&vjs=3,[],"Toronto, ON",99,none
87,Business Analyst - Business Intelligence & Analytics,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxoImG6J2mbq01hJUcpMeo0vGElXDgaPcXp14Eg1CghUYfSPpupP8eJLirER8Z-mVfMlf0UNrjXhU63VOCTrwQnXEffvuIYXoR3TX44T_94i-RWAZYyJHB7gUGW_6gzEL3UvJzlO-Czq9b8---0S4Nd5pYAuZ0KLZhcBeSePa2idLdN0PyuvXIm1B2k39tgN_UYerWWY_PkCl1Md3W8YtStJW2fYchNcJVhoDMOqGYXx0BNZfbeopMBMOa_EmK0EUDkDcW9O9JqyNsn6hgyTmU8iyNh1sMDOmTGKyj3F4vi2AaWYlJ3uAERjWqPPHvZTvIVfoozuFJhxEZC15oQ9OeWJ9dyTRZEKK8kwrnxSNvyRzQymlFaVr0M05eUAv6aCzW67Pj36oUR3Wm94LOqdSe4c39J2fJ9Q0Jhr3wUkHk_2HjORfEMMFyAzBIhWZ8ENE-thpN-GRUCdQCJYrCsG1I1kik_PlhTBYkg==&p=10&fvj=0&vjs=3,[],"Winnipeg, MB",99,none
88,Lead Business Analyst - 299191,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-sVgEAMl2VRgb3OxKP2a3canIHIUEqjD9jKasGdNqc72kGBEFGyLB1dT8zALxaL8XbPN4zyqBmeXU--k_XhYsL-khgiomiwP_x1V559ijthyHYOBGkYMRfZ8YSIA78R2W-aN4Hg7iTs6vC-LDXQRRZfBQy2Hq03-QcTBiufPBYckbZGFt_6pbaJK36-v8cEepeH7nV2jfVGyIY-eevWG671f6m0i7YxxU0ys1ZhK1iu5N15DcSp6rauCnwgTWMQQMsINyWDtEgWt4VqRrgD3bH6n6kLTFAp999OxUR3rmwj7rq2a459i6fqUuwG2B1Qo9ZtWRgDX_xE1cMnQyXxc_qpaBawSUdN_Nm0393XnW-HTm8CGQm2rVbJJX3CXLjhUAPcekd3WFG-54cv3dwYiqmRoJfDliJ9KHZC87H31Rlcb9nlEsSpFxl9NWrCBCPbStcDE9hb7bAlsc1UcJaO539X26lhSOIJSM6mbUYXAY_y3GaPr1U3cbj2Vt2MJNE05z21jkU7Cwzic2RH9WKAbD8f2py6NWEKwJiawoKNqaEMklmNc5DW3vEI=&p=11&fvj=0&vjs=3,[],"Burnaby, BC",99,none
89,Business Analyst - Digital Health,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD0bJFzpES1m6P51qW1KkCEH_0nuzTFLsL9sFKwlRQ4lcJE7ikEs0jDW-iJIv3h7k8BmAY3dMs5aw18U9lFCxJrKKUbeOBJQiL8WlKB5ZZPI3gjflKGVNLxR6OmN-X90thuG30n6ooFCQvQQn8UAK7HTpyphxPXcSE32o194z_HhRS6GXv6t9nfvGNTimo-z3fLniw5CrXswMbftM_mOTy99rlrhj4rc_qh0V6-2ZsGO4dukcsipOeJz69wAUviLDpgxhS6WYliQ5ellgPvSpwJtqOv5EYaZBWxday4rr7GkHCbBFksYbMQu3Omh-FOmanPsCoys6tdd9JyxW2LOzZCWbbOmhjsS-IHy5O9NQHxNjLDMD6qHuoHp_5s-EMPafi1dmMeO4ogY0WW5m6b3Y_7DVoMhfJtW-LYRRML3s_07gUALNP7ZQau1zOeeCkoObh4i-k3D1-LZ3AcfgzVM9-hnNaizt7xwqO4xp0a2ATxbsQ==&p=12&fvj=0&vjs=3,[],"Toronto, ON",99,none
90,Salesforce Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxs2ZWh-BkewIhuCXteFXSpCsE6weQwv4srww5fXzCLZfSzmUrQLb90JbHUbQHppW7O9UOnEDZOC_EnhGlzsDavh1tJG8y7PSaw0jmYGbaPLU38SbVpQ-LIsoDLI4T8e2PwdszMqAyeGPuCw6eGtHY3c33SivSXKySMc5_pDt01WCbeqvmBMDZbBwcbO43LS_TV3J9-kgiwomTutaizzE2C0h07g3q1w7rBTTBwwjgn6OWkOippmPq9XtQgYfBvS1m9bDQjM-AGiWQFgXVeJBO3yWo880XuQ9LOshsSamr1PQ0jt6qAeQiK6lOL-4OT2f7ISXgxCaWeT01ny6eZbDfsIKLoQYLcIvzXhVc_SJ0OxvENIiv1y1n2cDA7_JmcfISgCF6uJcU0fNR8j0yMyWFyMOXvljGrq9kxt7H7edFx-0JOnxv9IhV9MtwMV7av9b_DqdIq8glPxKEZca9MDQd2jJcSEIo7JnH1hcOn4oW-FB&p=13&fvj=0&vjs=3,[],"Toronto, ON",99,none
91,Intermediate Business Systems Analyst,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1PmuzxnIYnAhqdFhPE8-1G3UJLvKqeYZiFMKXgSg9D1Li6kYMqTkEitcRdErsRPAYUGIRdH5hn2N0cOPpDfZ4_2daomnfo2j7XyEKJzfDxEWSMSSEhuQ5OgKulGlVw9Xdq-mxHx6HvGvyNdG4vY68CeiNoiOmU-1ns2gHdS04tXVKOK6sryqYQ28kQ0fFvWt_fm5sD50KsxXUA9y_jD0KFBZJ9E-7By2XP2C83zaVVbCQyI-sdvkWMT8N6Ve3Mrvq1EhAGj9DlpkgFhO3D72zlViJ4AE-svtNrjZmoC3dMs_0JyBXi4ZSp2w3r8EzU2Q7bzVpWQmwbtrQHbTT4NHwl9K2LybzXQGK3ctTLby00keziM9KaKG_LR-OZw2mLNPXnKvbZs0etETLy4yDxkr0R2fcCcAQ_UMP-SwVr2kz0tXk2t6uvIsmjbv75B8RNLg_Nvud-OvJ9FBuss3JYi1CDzI682UMfqW7eruGTJtNBZh_meKtbGZAV&p=14&fvj=0&vjs=3,[],"Victoria, BC",99,none
92,,Procom,None,https://ca.indeed.com/viewjob/cmp/Procom,[],"Toronto, ON",99,none
93,Bilingual Capital Markets Business Analyst - 299669,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QND5jE9HQrxORhol5kKdS39mVpRyLwBo-64aM_JbJrsCDiQ_ajK3bdjW0eXNkaofVti3GV9sany3kKrN2KXTFDM2YcSB-rM7yV8fseFLIvrmsRkusgueMyp1Cna5IorspQAhT04mrX7z-3eW2yy3lqxt4X_Z1_pw13aqxFBUv-JZ3X8aKAIxwOqtXI9PXTi67g9eZ2Hg4b3YoMLwGWvIbvr_3NZmakzT4PwMsTNzEW6hCDjDKqGuCNwMoir2d_TuYcq951U73_6ogIFryv1Le_dB015UlKVXobp5TGOqOtGr4hIxBdoX1upGQFoRCGZncnLypgceEWgEy946910aelz8lQrNLHNO1XhwygcHOANw6sMweq6NHxIZ6smak2uSd-N13ISLwiSgPHuczJk4qVWuhU-3198lrUPjUjAWqEMK28Ffh2CTqqz3ym_IkwffnBNP1ka90RwW9pDK6YeP4BV3buE6rU-D6r-V6_9udcf99jjrtJoyChqVTpnwyT6URWBy9sft1GhrIH-Q70QFpjE8AvLFVmgo-jomoKRgGISpA==&p=1&fvj=0&vjs=3,[],"Toronto, ON",99,none
94,Senior Business Analyst – MS Dynamics AX /365 - 298398,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOI8SvsAWn68njyHMCgN_5zEfuVF557cX2QamfPrDfsdIWHWUOUbve7J4mRxImZ_Nhhkr2ESytyYX1VbSPWAjbdzzxmlux3LACF_HIAR1Dtkgr2_IOr7UmzLMIKvm-Rz9xW-gQdrlqAhzzeyC_SBObsy-x5-xsY_UNtrxUGIaABu15IySVq0VZMz9dWXUcbRILhM6B6s6oKDj4Mpbp8Cvqh1P-pIQRKdwAdbLsFiVs7VYggAUrsY-XkP--jFrPj-zLqwEXykCL3oAu38U8hP4-A_VFs5sQyi4b_lcsRYQ77zgmjelZptPZNhpBEAL9Jn3SpHmX2SmTb-zmQqQmNfAe0IaFihkkunokfJPe3KW3NxQrYgHuBzbKleTLr5L5MiRU5mbGBbtHFpYvh7RvS7K7V0H3n9smwK1VdwVmpTlNeYmD_oop6gZGzA_p4HRbG1xMIJRI5dUJjB9KHiI1b9ZCP6sn5CQdjN2q6KvOBWfSJy86AJ533CbdP-MykU0HAqooo9HEX0QO2tHwv1tOlWb55vxNCBux0ubAa8C8UinUEew==&p=2&fvj=0&vjs=3,[],"Mississauga, ON",99,none
95,Business Analyst III,TES - The Employment Solution,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0DQQnUBuQBSuyaIQhpC59TW7hrTbBg8v-nGtzzV8dunbSOYe1hEeg3Jz68ZjAGo08Gmj0TfLUxmNm1AD96j_KwEpSY-WGr7H9b0OquNci7g6B_QuylLA_e928UyiYNDiEyWaj4nOef1Iuf6ZrOlkG6YtWK0OWd_2HPfoOvDG5mj5FRrrG5fBBk0S0qVUgsX71lhkHsI8XtSYtKpKLdY_uE5Tf337L2f_bxGnI66s0NWvqMYAlEwM_8KdkOIJ6z-qqgC0uTjEknZdtukGsoj1EKwOlwRh9IgFcGNMK_EMvLrqFKU6NBmRfoieYiH8qV83sBVDJJcWcJXhDr8eGW7C1YmHAKd6T7j6CYo6SPE6QIex6zhvuBeTyPlABI6CqRpndqMEdALcfouWwn0nLABmnBOVpMnkF07jALM5NAfHryq41HxX59lprCX73RVJtSZVQWSkUR_2kA7aDrezoAZIBoVUPjgGnIhuEzl37biHcgb8hqHKduz9MOmMF9gJi_a8Y5Vv6lTZSrjtya212ogt7DGdMOHbdnZZg0b4aliY82hW0jpFZwphaLRTyIidZht6ObbSPdxvEW36OzGw7c-aZShJhRuoo124p-pd-EQ_uYILMwhXjx_Iu1VfTy_ev858uSPgYyp4gOBJfPSO37KlPkEdRzrPvtkvnFF7MfKswAHbszCfSfaAwJouvCB-2Tbq52WIEvMxxK12PSZIDddJ3JtE5MLzDfMDdyUmSnnG6CKRrCSWQOniRryg_sFImkUsQ41qB3DC1glSSAumGw2f-zQHF6FMuMa9J4AFj1UWLL0diRZBbRC1Qw8fk0FWzqWs-aM-BIn8oMDmkiH-pfLj5DB0vbg7-wBW7Ks4-GPQz3DBQ==&p=3&fvj=0&vjs=3,[],"Edmonton, AB",99,none
96,ERP Functional Analyst - 299057,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QOuHdDqdapRtPXjEgxWNfd9RHxEHkLdIBitvdUakqZSEosWqKh6w-qn8wZcARyJOU_jotH3mdq2qVEpXAE-ywnB2lLi_qBJjrRvcWoCwFOOj4g0h1fQQvyvI7_VB8UCdneq6nkXOJ7D3kF7LbjBCaKWh699yceULcY6h23wpZCmu3y96658FnU0tojw8HDVxnWCNRu6_CF3fDMau3Z-t6ObT9VptA47RfxHmMWKwVzPfLYGS9OeDe1LXILLY8j8YYaHJcwC8hTtWVk7GZylG-1K9gqZRWcphYomrzk-8SVCFTWX3cZBvoAAmGtR8mCovO1Gnt3WAOiWEI_LEmc3SkW6wUbr-6HsbmunlS-pTLPq396JDNBiVJPVV39vm5rjg9YX4UxIKrku7l2w2CFJgUe7_gi0zytWKNUa0H9g-KM4wxUXA0BUg3-8MhQi8o2-jVJm9Ftv8g0UigfdNV_sHngXsLujnSzIT5JeBNI3-z6yx2PN8U2KbhgdeufmJ93b6mRncAXnal9zJVFlfSccqGJaSKPzp-igqw4=&p=4&fvj=0&vjs=3,[],"Calgary, AB",99,none
97,Business Intelligence Developer - Microstrategy - 299272,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-gEaU0IKNimeyeYMQ-T30yV9IdU6iEojOtHEz3eMKFS9uGNBbEKxS5RvO-1jBbLqWA3hv3yleNp_ddr_yUIc26vnlJY41WsDhfpBga-mr3aS7UJfsu-57zHDDWQy-FHRfaL__sB1sCGYhyJICaIA-6_z0YWBcTeHYDqZZiFwqw8_58xDPLSTV_bZv2adIeNrFZsqNrpixTf6gpsR64B44X7LGHpvYQnZVqMJxc29XWLow0oDynL9NOYcrkJyT7kCG0zjooUuYDrxRdfn1u7DmmuXDw_5bcL45H-w0Kyj5q3wrXmwZEJnN0anZjpXQpro1nsblY3apW4EIUsP-3uh-0Pkzf09-v42KY2Ze3nIlAoytGqBM8YtSGlKd16EXosvOUBC9uQSv7mkjIIv5WzBc9pVnQZeAuB3GzcT3EVBy1eNOohSxshSpjm44dIsqz09u47kKNhwmiwcuuxxa0btAospGwTinX9Jn-aayFltvQHjtjqWRfWORQfBGtFx_9FzWGduP9avGRrueQpJzJV7WnuH0AfLHXhBw7K0t63wN_FnIkjv24fSj9S1GI0dqQgDhw==&p=5&fvj=0&vjs=3,[],"Toronto, ON",99,none
98,"ETL (Informatica) Developer - Ministry of Education (BI, Ora...",Aventura Consultants,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0C-t2Gj-FE8SjWYhJ3TO0L-rHJEo5LJajKjwWt-is5QjrcIZ96GXYBdyik6LGqa7QQrVv-Loa2O2-Xjgf4U08hmFY2-rO5yJAPZF6yaLIa4OwIEICit-9mvKsS6RxOAk5U01LzUCaZDjZ5qfN9fOE3lBQd2jtcbzY1DztHuwfD9ADevH-m_ZrwjDW4e_NcJSaP1Q6BJ0P4m9xCEpyDMBm4YIqTfE86VunDaBprMNhShv4qD2CBS0XsFmAGokFK5pHBnH2Zs4UTtLgT-XYh83mLIl307my7rm15qh3NVftcuPKrQv-6UIyoGws18A67-o7wckBzFupHFWhd64n_iN0I7upbLOV-0OcHwbSjzVF-6LbV-L6ooeMWrQt-FwPmWmx0X8enhVwlE07D6-rRmzfAcRK_dyZJWPieYbisOPon8HsFCqMtK3pBxQT_Mmb-ZtaoDmXgSZXDHnA==&p=6&fvj=1&vjs=3,[],"Toronto, ON",99,none
99,Technical Analyst - 298925,Procom,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BreR47D9bMWJ28XlwS8rs2_GIFY3-vSdy_Xwl-swcV-nLMwXF3u7nt_W1_ybLH0QNwsjcQQLLob_pkc9IiniKBY9w_ik1V6FmvU1j4X8mCUcwk0NUzzpT87Ptbv4dKiCC5xrChV6lGBz65ouKPSc-F2qQd-qU0lb2RnHjcEMzTW3JOKSssnJO9pJDnhgJ09YBpH10e1GAvO3w4PmsW6HiQIjgzBQDliHp7qh8nkS74KtWNdQdWqNqOw5uLkRhYCueka15ouV9Z3tVv4OfYJQcxnW8rdqquGhd_tfv6g0cuf-PQrp1baY4XNsZr6uiPRQMR8nYKn_ukVie35f_458lyYCYgswen2rIcVjTdVjnoSPVKWgp0nruowY9DjUHkSy5S6bzaq084yPULn4k5M7ag-57cGIda-FlArCnyqMY1oeDhKtiX5e-PClIC5Z18EeX1Bt9ImYdAjX6piK8b8r8T6RBHGqMJHR_LWlOWybSZZO5pcjOG87IE0ckwbqVxLznuFK3iDaNdw2egcbZ7hoIjkVTR5xRdy7aersCGe_fnMnCH3lnddal9lv4OeQUF3tx7zJosA2Zi5vtUT34BuQIYFjtqaVsNsQM=&p=7&fvj=0&vjs=3,[],"Toronto, ON",99,none
100,Senior Information Security Analyst,Scotiabank,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0BkOOZLqFVy1Vwjw39_oC837b_OQ9ICYRpVEW3DCdPX6VWKYvqoNIaEqNLdU27SP3XOFR0k1y8JUnUPufY9ImJXO_WWx-dsm5M0OQWKmiBXkgcdb93xGXoYotW-GNNYYMsbXqRm4tDPSqx9KTqctk539rsRkKW66JDlHMv683josoMa-pNlytxULGPI3MoTlCv-P-W5Ev3uC9Li_NHWtCv9EDTRv-zFvh9CaD_e9xJ-WApXb359mUvg4awTH20QCUBCmKHqFax4D-UjxCOZfLpqD39lVwPuzc53j5Oxr3CkxRXRrHbSL26eXGGQMC7Waf4R2kzViYtgF_VRSHMJMTgCoi-fUKsBp7lxfyoQn7ELW3lGXUADggsfft2cjN2dB9ist8vQ92aIkQ==&p=8&fvj=0&vjs=3,[],"Scarborough, ON",99,none
101,Business Analyst - Emergency Health Services,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD1j9NTE4mmUESdw86-EqrGjVI8BNxtbZ8n8lqasYYyqks7rKLmMbpBINst2nKpSHfR9Yy-PBA-CtgnY9PhSMtFA_IKEZQuR1GTDXI8LE0CqslF5m_WeZ-hIt_vEYru70qTrZMlYzqLbUc5We-5BS6oZ434ZqNIQG1LfUGaO4YtJkifHRWWPcXEmK7ewo52GCukO0L4O0zpYURrFh4yruVUjovKi07EvAfiTG4eSYlfzjsf6yPibHYsPj1OMKNxpwqySu4vmuqIOt8KOyYuTcgMUMBPGPw-mRLm22u4IIyJxCEKrbzjlOACy1WNeDadY1LM48yeOy8BXGEScnCZ6RLlQAdXg4a7EYN_Tc4pcFPCf02lUDdZ0l7yho-XAE4ZccL9zjY5aDjL9VEpb0bhQ5Hl5I4Sy9JLKoJ80kg7x1QyJIB5zuWM-eQ5-fLaaoZ2SQvBSYVYYqG1ueBBPIqpz37RW2ipaD2Ql1d5iuBiJ-3v5e7GHqu-CIsiL&p=9&fvj=0&vjs=3,[],"Toronto, ON",99,none
102,Business Analyst - Business Intelligence & Analytics,Affinity Staffing,None,https://ca.indeed.com/viewjob/pagead/clk?mo=r&ad=-6NYlbfkN0D02uQImAu9w-cOcpVzXMSPKLiiLlb0VW9-sFhpR_bbrbX9f7XyLyoNuic6UCXuqD2prgXAmxSFxoImG6J2mbq01hJUcpMeo0vGElXDgaPcXp14Eg1CghUYfSPpupP8eJLirER8Z-mVfMlf0UNrjXhU63VOCTrwQnWglruKuUQNaAY67boGDkeTIeHURYjNiu6HttFKW--vxwLE7tdUo6TfWHzguu2CXUgw6mnVa9jYu6PPNrdIyqZ6WE6UdDQZ80VA8AGP45I-AvAVrFIA_OHxtxP0CHFgQtN7nHGBa82NsEXP9-tpzr4Y2sgqkuG3dGekbvbcV6caw028JaAE6gR9MO_ww9QlrgVQ6KwAmNG7ZbBR9k3wn2S5uUQldWBlq_6iHMYNsH4nfjPGbLjTmdbva8Wjq-ZDaoSAVS5H_vR6H3hFzDfQMqWv9l1vyHWoIhZ5VXOKCzUz4VL0sszby_UC7aKhJfGrvjO7iopqb0xv3n1ef10csrlgyzx4CTfEJuikQO7b6APhLpgxxvf4Ykx80HTmbNZwCnq_tBeQZkitXw==&p=10&fvj=0&vjs=3,[],"Winnipeg, MB",99,none
